Date,Product,Region,SalesRep,UnitsSold,UnitPrice,TotalRevenue
2024-04-12,Monitor,West,Diana,17,124.03,2108.51
2024-02-21,Laptop,North,Diana,17,1168.71,19868.07
2024-04-02,Keyboard,South,Alice,12,1229.68,14756.16
2024-01-15,Keyboard,North,Bob,14,584.83,8187.62
2024-04-16,Smartphone,South,Alice,6,750.54,4503.24
2024-03-12,Keyboard,West,Diana,3,1009.68,3029.04
2024-03-01,Smartphone,West,Bob,9,167.28,1505.52
2024-01-21,Laptop,South,Diana,5,1428.8,7144.0
2024-04-12,Monitor,East,Alice,17,1341.35,22802.95
2024-03-23,Monitor,South,Alice,14,465.25,6513.5
2024-03-27,Monitor,East,Diana,3,121.43,364.29
2024-03-15,Keyboard,North,Charlie,1,1406.81,1406.81
2024-03-15,Laptop,North,Charlie,1,801.46,801.46
2024-03-28,Keyboard,North,Alice,3,855.13,2565.39
2024-04-26,Keyboard,West,Alice,18,1057.55,19035.9
2024-04-09,Laptop,North,Charlie,10,962.19,9621.9
2024-04-13,Laptop,East,Charlie,3,1421.45,4264.35
2024-01-24,Laptop,North,Diana,8,1421.95,11375.6
2024-01-03,Laptop,South,Diana,14,1314.08,18397.12
2024-01-22,Monitor,South,Charlie,18,990.97,17837.46
2024-02-22,Tablet,West,Diana,15,1221.33,18319.95
2024-01-02,Tablet,South,Diana,2,1048.04,2096.08
2024-03-28,Laptop,East,Bob,10,902.71,9027.1
2024-04-17,Tablet,North,Diana,2,279.9,559.8
2024-01-30,Tablet,West,Alice,17,1235.69,21006.73
2024-02-07,Laptop,North,Diana,8,1248.9,9991.2
2024-01-02,Tablet,North,Diana,1,976.32,976.32
2024-03-04,Keyboard,East,Charlie,9,1248.6,11237.4
2024-02-29,Smartphone,South,Alice,11,1012.08,11132.88
2024-01-21,Smartphone,South,Diana,16,389.36,6229.76
2024-02-02,Laptop,North,Diana,7,483.55,3384.85
2024-03-16,Monitor,West,Bob,10,400.42,4004.2
2024-02-27,Laptop,South,Diana,3,628.16,1884.48
2024-01-22,Monitor,West,Diana,18,154.55,2781.9
2024-04-17,Smartphone,South,Bob,13,965.56,12552.28
2024-03-29,Laptop,West,Charlie,7,571.18,3998.26
2024-02-18,Keyboard,East,Diana,4,1018.01,4072.04
2024-03-31,Tablet,West,Bob,13,639.56,8314.28
2024-02-28,Monitor,East,Alice,1,1054.26,1054.26
2024-02-11,Tablet,East,Charlie,8,576.87,4614.96
2024-04-01,Tablet,West,Alice,14,464.97,6509.58
2024-02-29,Laptop,East,Alice,16,794.45,12711.2
2024-03-20,Tablet,North,Bob,14,1070.05,14980.7
2024-01-15,Keyboard,East,Diana,12,587.67,7052.04
2024-03-02,Tablet,South,Bob,19,1411.31,26814.89
2024-03-02,Laptop,West,Bob,15,154.86,2322.9
2024-02-16,Keyboard,North,Bob,2,685.12,1370.24
2024-03-02,Smartphone,West,Bob,2,1454.61,2909.22
2024-02-20,Tablet,South,Charlie,19,867.16,16476.04
2024-04-17,Laptop,South,Diana,17,692.86,11778.62
2024-02-24,Smartphone,South,Alice,10,895.93,8959.3
2024-04-25,Smartphone,East,Alice,6,906.29,5437.74
2024-03-04,Monitor,East,Diana,15,1124.31,16864.65
2024-01-03,Keyboard,West,Alice,11,278.77,3066.47
2024-04-10,Tablet,West,Diana,5,450.02,2250.1
2024-02-20,Laptop,North,Alice,1,912.76,912.76
2024-01-07,Monitor,North,Bob,8,1313.96,10511.68
2024-01-21,Keyboard,West,Alice,12,886.61,10639.32
2024-03-13,Monitor,East,Diana,12,434.04,5208.48
2024-02-08,Keyboard,South,Diana,5,1051.78,5258.9
2024-01-18,Keyboard,West,Diana,7,1135.87,7951.09
2024-01-04,Tablet,North,Diana,4,433.53,1734.12
2024-03-29,Keyboard,East,Diana,6,628.82,3772.92
2024-02-29,Monitor,West,Charlie,13,848.06,11024.78
2024-01-14,Keyboard,West,Charlie,15,795.19,11927.85
2024-04-23,Tablet,East,Alice,3,645.47,1936.41
2024-01-09,Tablet,West,Diana,8,516.69,4133.52
2024-03-30,Monitor,East,Alice,16,239.98,3839.68
2024-02-22,Smartphone,South,Diana,13,174.88,2273.44
2024-01-02,Smartphone,East,Diana,18,1441.96,25955.28
2024-03-24,Keyboard,East,Charlie,10,1286.0,12860.0
2024-04-01,Laptop,East,Charlie,19,596.87,11340.53
2024-04-20,Keyboard,West,Bob,17,1439.52,24471.84
2024-02-29,Monitor,West,Charlie,19,1047.48,19902.12
2024-03-11,Monitor,East,Bob,5,775.53,3877.65
2024-02-13,Monitor,West,Bob,9,790.24,7112.16
2024-01-08,Monitor,North,Bob,12,216.6,2599.2
2024-02-16,Monitor,North,Bob,1,228.39,228.39
2024-02-04,Tablet,West,Bob,1,943.42,943.42
2024-03-18,Smartphone,West,Alice,15,875.18,13127.7
2024-03-21,Monitor,East,Charlie,2,397.82,795.64
2024-02-05,Laptop,South,Bob,16,1424.67,22794.72
2024-02-19,Laptop,West,Diana,8,1193.81,9550.48
2024-04-13,Laptop,North,Charlie,13,258.85,3365.05
2024-01-04,Laptop,East,Charlie,1,1403.3,1403.3
2024-01-02,Tablet,West,Bob,16,1463.95,23423.2
2024-01-06,Laptop,North,Alice,7,1494.3,10460.1
2024-02-23,Monitor,North,Bob,5,178.22,891.1
2024-04-15,Keyboard,South,Alice,3,1131.85,3395.55
2024-01-04,Laptop,East,Diana,12,864.28,10371.36
2024-02-23,Tablet,East,Charlie,16,1088.16,17410.56
2024-04-02,Tablet,South,Diana,19,1456.11,27666.09
2024-03-03,Laptop,South,Alice,5,1063.24,5316.2
2024-01-18,Keyboard,East,Alice,14,1271.75,17804.5
2024-03-30,Laptop,East,Diana,5,1313.62,6568.1
2024-02-13,Tablet,West,Alice,15,1273.87,19108.05
2024-02-03,Smartphone,West,Diana,17,696.53,11841.01
2024-03-14,Monitor,South,Charlie,14,411.61,5762.54
2024-03-02,Tablet,West,Diana,5,655.31,3276.55
2024-04-09,Laptop,North,Charlie,12,1348.66,16183.92
